"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","jp_trip_desc","jp_trip_desc_symbol","jp_office_id"
"25007_2250663_1","25_143_20180723","143_292013104_20180401","すこやかセンター",,,,,,,"25"
"25007_2250663_1","25_144_20180723","144_292013114_20180401","すこやかセンター",,,,,,,"25"
"25007_2250663_1","25_144_20180723","144_292013117_20180401","すこやかセンター",,,,,,,"25"
"25007_2250663_1","25_143_20180723","143_292013107_20180401","すこやかセンター",,,,,,,"25"
"25007_2250663_1","25_145_20180723","145_292013107_20180401","すこやかセンター",,,,,,,"25"
"25007_2250663_1","25_145_20180723","145_292013105_20180401","すこやかセンター",,,,,,,"25"
"25007_2250663_1","25_143_20180723","143_292013105_20180401","すこやかセンター",,,,,,,"25"
"25007_2250663_1","25_145_20180723","145_292013104_20180401","すこやかセンター",,,,,,,"25"
"25007_2250663_1","25_144_20180723","144_292013116_20180401","すこやかセンター",,,,,,,"25"
"25007_2250663_1","25_143_20180723","143_292013106_20180401","すこやかセンター",,,,,,,"25"
"25007_2250663_1","25_145_20180723","145_292013106_20180401","すこやかセンター",,,,,,,"25"
"25007_2250663_1","25_144_20180723","144_292013115_20180401","すこやかセンター",,,,,,,"25"
"25007_2250663_1","25_145_20180723","145_292013103_20180401","すこやかセンター",,,,,,,"25"
"25007_2250663_1","25_143_20180723","143_292013103_20180401","すこやかセンター",,,,,,,"25"
"25007_2250664_1","25_145_20180723","145_292013110_20180401","深山公園道の駅",,,,,,,"25"
"25007_2250664_1","25_144_20180723","144_292013119_20180401","深山公園道の駅",,,,,,,"25"
"25007_2250664_1","25_145_20180723","145_292013113_20180401","深山公園道の駅",,,,,,,"25"
"25007_2250664_1","25_143_20180723","143_292013113_20180401","深山公園道の駅",,,,,,,"25"
"25007_2250664_1","25_144_20180723","144_292013121_20180401","深山公園道の駅",,,,,,,"25"
"25007_2250664_1","25_145_20180723","145_292013109_20180401","深山公園道の駅",,,,,,,"25"
"25007_2250664_1","25_143_20180723","143_292013109_20180401","深山公園道の駅",,,,,,,"25"
"25007_2250664_1","25_143_20180723","143_292013110_20180401","深山公園道の駅",,,,,,,"25"
"25007_2250664_1","25_145_20180723","145_292013112_20180401","深山公園道の駅",,,,,,,"25"
"25007_2250664_1","25_143_20180723","143_292013112_20180401","深山公園道の駅",,,,,,,"25"
"25007_2250664_1","25_145_20180723","145_292013111_20180401","深山公園道の駅",,,,,,,"25"
"25007_2250664_1","25_144_20180723","144_292013118_20180401","深山公園道の駅",,,,,,,"25"
"25007_2250664_1","25_145_20180723","145_292013108_20180401","深山公園道の駅",,,,,,,"25"
"25007_2250664_1","25_143_20180723","143_292013108_20180401","深山公園道の駅",,,,,,,"25"
"25007_2250664_1","25_144_20180723","144_292013120_20180401","深山公園道の駅",,,,,,,"25"
"25007_2250664_1","25_143_20180723","143_292013111_20180401","深山公園道の駅",,,,,,,"25"
"25007_2250671_1","25_145_20180723","145_292013087_20180401","すこやかセンター",,,,,,,"25"
"25007_2250671_1","25_145_20180723","145_292013083_20180401","すこやかセンター",,,,,,,"25"
"25007_2250671_1","25_145_20180723","145_292013085_20180401","すこやかセンター",,,,,,,"25"
"25007_2250671_1","25_143_20180723","143_292013085_20180401","すこやかセンター",,,,,,,"25"
"25007_2250671_1","25_143_20180723","143_292013088_20180401","すこやかセンター",,,,,,,"25"
"25007_2250671_1","25_143_20180723","143_292013083_20180401","すこやかセンター",,,,,,,"25"
"25007_2250671_1","25_145_20180723","145_292013088_20180401","すこやかセンター",,,,,,,"25"
"25007_2250671_1","25_145_20180723","145_292013086_20180401","すこやかセンター",,,,,,,"25"
"25007_2250671_1","25_143_20180723","143_292013086_20180401","すこやかセンター",,,,,,,"25"
"25007_2250671_1","25_143_20180723","143_292013087_20180401","すこやかセンター",,,,,,,"25"
"25007_2250671_1","25_143_20180723","143_292013084_20180401","すこやかセンター",,,,,,,"25"
"25007_2250671_1","25_145_20180723","145_292013084_20180401","すこやかセンター",,,,,,,"25"
"25007_2250672_1","25_145_20180723","145_292013094_20180401","東児市民センター",,,,,,,"25"
"25007_2250672_1","25_145_20180723","145_292013093_20180401","東児市民センター",,,,,,,"25"
"25007_2250672_1","25_145_20180723","145_292013092_20180401","東児市民センター",,,,,,,"25"
"25007_2250672_1","25_143_20180723","143_292013091_20180401","東児市民センター",,,,,,,"25"
"25007_2250672_1","25_143_20180723","143_292013093_20180401","東児市民センター",,,,,,,"25"
"25007_2250672_1","25_143_20180723","143_292013092_20180401","東児市民センター",,,,,,,"25"
"25007_2250672_1","25_143_20180723","143_292013090_20180401","東児市民センター",,,,,,,"25"
"25007_2250672_1","25_145_20180723","145_292013091_20180401","東児市民センター",,,,,,,"25"
"25007_2250672_1","25_145_20180723","145_292013090_20180401","東児市民センター",,,,,,,"25"
"25007_2250672_1","25_143_20180723","143_292013094_20180401","東児市民センター",,,,,,,"25"
"25007_2250672_1","25_143_20180723","143_292013089_20180401","東児市民センター",,,,,,,"25"
"25007_2250672_1","25_145_20180723","145_292013089_20180401","東児市民センター",,,,,,,"25"
"25007_2250681_1","25_143_20180723","143_292013082_20180401","すこやかセンター",,,,,,,"25"
"25007_2250681_1","25_145_20180723","145_292013082_20180401","すこやかセンター",,,,,,,"25"
"29001_290512_1","29_147_20180723","147_290512202_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_147_20180723","147_290512206_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_146_20180723","146_290512105_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_147_20180723","147_290512205_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_148_20180723","148_290512205_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_149_20180723","149_290512106_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_146_20180723","146_290512103_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_147_20180723","147_290512203_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_149_20180723","149_290512104_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_147_20180723","147_290512204_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_148_20180723","148_290512204_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_148_20180723","148_290512203_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_148_20180723","148_290512201_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_149_20180723","149_290512102_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_148_20180723","148_290512202_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_147_20180723","147_290512201_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_149_20180723","149_290512101_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_146_20180723","146_290512101_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_146_20180723","146_290512106_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_147_20180723","147_290512207_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_149_20180723","149_290512105_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_148_20180723","148_290512207_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_149_20180723","149_290512103_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_149_20180723","149_290512107_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_146_20180723","146_290512104_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_146_20180723","146_290512102_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_146_20180723","146_290512107_20180401","倉敷駅北口",,,,,,,"29"
"29001_290512_1","29_148_20180723","148_290512206_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522152_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522157_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522157_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_147_20180723","147_290522271_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522164_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522164_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_147_20180723","147_290522229_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522116_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522116_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_148_20180723","148_290522229_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_148_20180723","148_290522246_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_147_20180723","147_290522246_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522155_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522155_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_148_20180723","148_290522227_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_148_20180723","148_290522268_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_147_20180723","147_290522268_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_148_20180723","148_290522265_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_147_20180723","147_290522265_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522146_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522135_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522135_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522146_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_147_20180723","147_290522242_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_147_20180723","147_290522251_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_148_20180723","148_290522242_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_148_20180723","148_290522251_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_147_20180723","147_290522227_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522112_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_148_20180723","148_290522269_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_148_20180723","148_290522202_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_147_20180723","147_290522202_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522112_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_147_20180723","147_290522269_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522117_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522153_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522153_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522117_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_147_20180723","147_290522263_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522137_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522149_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522149_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_148_20180723","148_290522253_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_147_20180723","147_290522253_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522109_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522120_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522120_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522151_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522151_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522109_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522147_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522147_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_147_20180723","147_290522259_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_147_20180723","147_290522207_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_148_20180723","148_290522207_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_148_20180723","148_290522209_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_147_20180723","147_290522209_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522114_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522114_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_148_20180723","148_290522239_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_147_20180723","147_290522239_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_147_20180723","147_290522228_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_148_20180723","148_290522228_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_148_20180723","148_290522224_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522133_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522133_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_147_20180723","147_290522224_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_147_20180723","147_290522256_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_148_20180723","148_290522256_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522158_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522158_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_148_20180723","148_290522259_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_148_20180723","148_290522241_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_147_20180723","147_290522241_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_147_20180723","147_290522232_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522160_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522160_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522141_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522141_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_148_20180723","148_290522272_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_147_20180723","147_290522272_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_148_20180723","148_290522201_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_147_20180723","147_290522201_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522105_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522105_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522108_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522108_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522163_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522163_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_148_20180723","148_290522260_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522143_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_147_20180723","147_290522260_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522143_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_148_20180723","148_290522214_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_147_20180723","147_290522214_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522130_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522101_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522101_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522130_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522144_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522144_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_148_20180723","148_290522223_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_148_20180723","148_290522271_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522156_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522156_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522154_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_149_20180723","149_290522154_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_147_20180723","147_290522223_20180401","倉敷駅北口",,,,,,,"29"
"29001_290522_1","29_146_20180723","146_290522152_20180401","倉敷駅北口",,,,,,,"29"
