"fare_id","price","currency_type","payment_method","transfers","transfer_duration"
"20002_200232_1_560","560","JPY","0","0",
"25003_505_1_470","470","JPY","0","0",
"25003_503_1_240","240","JPY","0","0",
"21001_212012_1_270","270","JPY","0","0",
"25003_535_1_520","520","JPY","0","0",
"20005_200151_1_450","450","JPY","0","0",
"20003_200402_1_580","580","JPY","0","0",
"20002_200231_1_330","330","JPY","0","0",
"21007_210592_1_200","200","JPY","0","0",
"25001_250462_1_540","540","JPY","0","0",
"25005_250711_1_340","340","JPY","0","0",
"25004_250606_1_570","570","JPY","0","0",
"25006_250881_1_270","270","JPY","0","0",
"20003_200401_1_220","220","JPY","0","0",
"29005_292011_1_280","280","JPY","0","0",
"21003_210101_1_410","410","JPY","0","0",
"21003_210101_1_380","380","JPY","0","0",
"25002_250472_1_810","810","JPY","0","0",
"25004_250601_1_100","100","JPY","0","0",
"21001_211012_1_340","340","JPY","0","0",
"25004_250622_1_170","170","JPY","0","0",
"25003_511_1_260","260","JPY","0","0",
"25004_250612_1_230","230","JPY","0","0",
"25005_250911_1_270","270","JPY","0","0",
"29005_291011_1_170","170","JPY","0","0",
"29005_291092_1_340","340","JPY","0","0",
"29007_290111_1_300","300","JPY","0","0",
"25004_250621_1_200","200","JPY","0","0",
"29007_290875_1_230","230","JPY","0","0",
"29005_292011_1_140","140","JPY","0","0",
"29003_290542_1_350","350","JPY","0","0",
"25006_250882_1_280","280","JPY","0","0",
"21007_210604_1_140","140","JPY","0","0",
"20003_200292_1_450","450","JPY","0","0",
"21007_210612_1_260","260","JPY","0","0",
"25006_250881_1_630","630","JPY","0","0",
"25003_503_1_650","650","JPY","0","0",
"21002_210072_1_380","380","JPY","0","0",
"25003_537_1_220","220","JPY","0","0",
"20003_200402_1_560","560","JPY","0","0",
"29003_290581_1_380","380","JPY","0","0",
"25001_250462_1_100","100","JPY","0","0",
"25003_531_1_610","610","JPY","0","0",
"29003_290581_1_410","410","JPY","0","0",
"20001_200211_1_530","530","JPY","0","0",
"25006_250881_1_230","230","JPY","0","0",
"25002_250472_1_960","960","JPY","0","0",
"25004_250606_1_140","140","JPY","0","0",
"20002_200232_1_580","580","JPY","0","0",
"25005_250911_1_230","230","JPY","0","0",
"25003_510_1_910","910","JPY","0","0",
"25006_250882_1_570","570","JPY","0","0",
"25004_250605_1_470","470","JPY","0","0",
"21003_210102_1_310","310","JPY","0","0",
"29003_290552_1_170","170","JPY","0","0",
"25003_533_1_710","710","JPY","0","0",
"25004_250612_1_270","270","JPY","0","0",
"29005_292012_1_420","420","JPY","0","0",
"25003_506_1_260","260","JPY","0","0",
"25004_250612_1_630","630","JPY","0","0",
"20003_200402_1_710","710","JPY","0","0",
"25003_503_1_760","760","JPY","0","0",
"25004_250612_1_850","850","JPY","0","0",
"29007_290871_1_200","200","JPY","0","0",
"29010_290632_1_340","340","JPY","0","0",
"25004_250861_1_550","550","JPY","0","0",
"25006_250752_1_290","290","JPY","0","0",
"25004_250605_1_390","390","JPY","0","0",
"25003_533_1_560","560","JPY","0","0",
"25003_508_1_420","420","JPY","0","0",
"25003_533_1_670","670","JPY","0","0",
"25003_503_1_510","510","JPY","0","0",
"20002_200244_1_350","350","JPY","0","0",
"21002_210042_1_240","240","JPY","0","0",
"25003_517_1_820","820","JPY","0","0",
"25004_250606_1_280","280","JPY","0","0",
"25003_506_1_330","330","JPY","0","0",
"25001_250462_1_470","470","JPY","0","0",
"20002_200231_1_290","290","JPY","0","0",
"29006_290812_1_170","170","JPY","0","0",
"25003_510_1_220","220","JPY","0","0",
"25003_533_1_820","820","JPY","0","0",
"25003_539_1_710","710","JPY","0","0",
"20001_200212_1_240","240","JPY","0","0",
"29007_290878_1_320","320","JPY","0","0",
"25004_250605_1_100","100","JPY","0","0",
"25004_250944_1_290","290","JPY","0","0",
"25001_250461_1_170","170","JPY","0","0",
"25003_517_1_560","560","JPY","0","0",
"25003_517_1_670","670","JPY","0","0",
"21002_210011_1_240","240","JPY","0","0",
"25006_250811_1_370","370","JPY","0","0",
"20005_200171_1_220","220","JPY","0","0",
"25002_250471_1_550","550","JPY","0","0",
"29007_290113_1_300","300","JPY","0","0",
"25004_250602_1_450","450","JPY","0","0",
"29005_291012_1_190","190","JPY","0","0",
"25004_250612_1_490","490","JPY","0","0",
"25006_250771_1_290","290","JPY","0","0",
"25001_250462_1_390","390","JPY","0","0",
"20002_200242_1_270","270","JPY","0","0",
"25002_250471_1_700","700","JPY","0","0",
"29005_291052_1_350","350","JPY","0","0",
"21002_210032_1_170","170","JPY","0","0",
"21007_210621_1_810","810","JPY","0","0",
"25002_250471_1_620","620","JPY","0","0",
"25003_539_1_670","670","JPY","0","0",
"21003_210102_1_420","420","JPY","0","0",
"25003_509_1_340","340","JPY","0","0",
"29005_292012_1_310","310","JPY","0","0",
"21001_212012_1_380","380","JPY","0","0",
"20002_200243_1_190","190","JPY","0","0",
"21001_212012_1_410","410","JPY","0","0",
"25004_250601_1_470","470","JPY","0","0",
"29010_290631_1_370","370","JPY","0","0",
"25003_534_1_550","550","JPY","0","0",
"25003_538_1_300","300","JPY","0","0",
"25004_250606_1_660","660","JPY","0","0",
"25006_250781_1_290","290","JPY","0","0",
"21007_210612_1_330","330","JPY","0","0",
"20005_200151_1_170","170","JPY","0","0",
"25005_250913_1_190","190","JPY","0","0",
"29003_290542_1_400","400","JPY","0","0",
"25004_250601_1_390","390","JPY","0","0",
"20002_200242_1_230","230","JPY","0","0",
"25003_505_1_320","320","JPY","0","0",
"25004_250591_1_160","160","JPY","0","0",
"21002_210012_1_340","340","JPY","0","0",
"29010_290633_1_290","290","JPY","0","0",
"25003_510_1_740","740","JPY","0","0",
"25003_511_1_330","330","JPY","0","0",
"20002_200232_1_500","500","JPY","0","0",
"29005_291052_1_520","520","JPY","0","0",
"25005_250912_1_190","190","JPY","0","0",
"25006_250881_1_490","490","JPY","0","0",
"20001_200211_1_370","370","JPY","0","0",
"25006_250751_1_480","480","JPY","0","0",
"25003_534_1_620","620","JPY","0","0",
"25004_250944_1_260","260","JPY","0","0",
"25005_250931_1_170","170","JPY","0","0",
"25006_250752_1_330","330","JPY","0","0",
"25006_250812_1_340","340","JPY","0","0",
"21007_210604_1_370","370","JPY","0","0",
"20001_200212_1_510","510","JPY","0","0",
"25006_250772_1_170","170","JPY","0","0",
"25004_250592_1_460","460","JPY","0","0",
"29005_291011_1_450","450","JPY","0","0",
"25002_250472_1_550","550","JPY","0","0",
"25001_250461_1_770","770","JPY","0","0",
"20002_200231_1_260","260","JPY","0","0",
"25006_250751_1_300","300","JPY","0","0",
"21001_212012_1_490","490","JPY","0","0",
"25005_250712_1_310","310","JPY","0","0",
"20003_200292_1_170","170","JPY","0","0",
"29005_291012_1_210","210","JPY","0","0",
"29005_292011_1_370","370","JPY","0","0",
"21003_210101_1_270","270","JPY","0","0",
"29005_292012_1_160","160","JPY","0","0",
"25003_517_1_720","720","JPY","0","0",
"25003_517_1_580","580","JPY","0","0",
"25002_250472_1_620","620","JPY","0","0",
"25006_250881_1_410","410","JPY","0","0",
"25003_535_1_800","800","JPY","0","0",
"25005_250914_1_350","350","JPY","0","0",
"29003_290581_1_230","230","JPY","0","0",
"21005_210331_1_160","160","JPY","0","0",
"25004_250605_1_540","540","JPY","0","0",
"25006_250881_1_380","380","JPY","0","0",
"21001_212011_1_340","340","JPY","0","0",
"25005_250911_1_380","380","JPY","0","0",
"25006_250771_1_260","260","JPY","0","0",
"25005_250842_1_270","270","JPY","0","0",
"25006_250882_1_370","370","JPY","0","0",
"25004_250622_1_450","450","JPY","0","0",
"25003_538_1_480","480","JPY","0","0",
"25002_250472_1_700","700","JPY","0","0",
"20005_200171_1_360","360","JPY","0","0",
"25005_250912_1_210","210","JPY","0","0",
"25006_250782_1_590","590","JPY","0","0",
"25006_250781_1_260","260","JPY","0","0",
"25004_250605_1_320","320","JPY","0","0",
"25003_535_1_590","590","JPY","0","0",
"25003_510_1_360","360","JPY","0","0",
"20003_200401_1_250","250","JPY","0","0",
"20005_200152_1_500","500","JPY","0","0",
"25005_250913_1_210","210","JPY","0","0",
"25006_250782_1_400","400","JPY","0","0",
"25003_537_1_250","250","JPY","0","0",
"25004_250606_1_370","370","JPY","0","0",
"29007_290872_1_170","170","JPY","0","0",
"29010_290633_1_260","260","JPY","0","0",
"21003_210101_1_230","230","JPY","0","0",
"25003_533_1_500","500","JPY","0","0",
"25004_250592_1_350","350","JPY","0","0",
"25004_250591_1_310","310","JPY","0","0",
"29003_290581_1_270","270","JPY","0","0",
"25003_533_1_730","730","JPY","0","0",
"25004_250612_1_380","380","JPY","0","0",
"29003_290552_1_450","450","JPY","0","0",
"25003_535_1_400","400","JPY","0","0",
"20002_200243_1_210","210","JPY","0","0",
"25004_250612_1_410","410","JPY","0","0",
"20003_200291_1_200","200","JPY","0","0",
"25005_250842_1_230","230","JPY","0","0",
"21002_210041_1_350","350","JPY","0","0",
"25001_250462_1_680","680","JPY","0","0",
"25003_517_1_360","360","JPY","0","0",
"20003_200291_1_350","350","JPY","0","0",
"25006_250811_1_190","190","JPY","0","0",
"21002_210041_1_200","200","JPY","0","0",
"25004_250591_1_100","100","JPY","0","0",
"21001_212011_1_330","330","JPY","0","0",
"25003_533_1_640","640","JPY","0","0",
"25004_250611_1_590","590","JPY","0","0",
"25006_250882_1_210","210","JPY","0","0",
"21002_210031_1_170","170","JPY","0","0",
"25004_250592_1_200","200","JPY","0","0",
"29005_292012_1_320","320","JPY","0","0",
"25005_250711_1_260","260","JPY","0","0",
"29007_290879_1_300","300","JPY","0","0",
"25003_534_1_770","770","JPY","0","0",
"21003_210101_1_600","600","JPY","0","0",
"21007_210604_1_210","210","JPY","0","0",
"29005_291012_1_370","370","JPY","0","0",
"21003_210101_1_440","440","JPY","0","0",
"29005_292011_1_210","210","JPY","0","0",
"29010_290632_1_290","290","JPY","0","0",
"25003_508_1_320","320","JPY","0","0",
"25004_250611_1_400","400","JPY","0","0",
"25006_250752_1_340","340","JPY","0","0",
"25006_250812_1_330","330","JPY","0","0",
"29010_290631_1_190","190","JPY","0","0",
"21007_210592_1_400","400","JPY","0","0",
"25004_250606_1_210","210","JPY","0","0",
"20003_200402_1_250","250","JPY","0","0",
"20002_200243_1_370","370","JPY","0","0",
"21002_210033_1_300","300","JPY","0","0",
"21001_211012_1_290","290","JPY","0","0",
"20005_200152_1_250","250","JPY","0","0",
"20003_200292_1_550","550","JPY","0","0",
"29005_292012_1_540","540","JPY","0","0",
"25002_250471_1_770","770","JPY","0","0",
"29003_290541_1_220","220","JPY","0","0",
"25003_537_1_500","500","JPY","0","0",
"25004_250611_1_800","800","JPY","0","0",
"25003_533_1_250","250","JPY","0","0",
"29005_291092_1_290","290","JPY","0","0",
"25004_250605_1_160","160","JPY","0","0",
"25004_250611_1_880","880","JPY","0","0",
"20001_200211_1_190","190","JPY","0","0",
"20003_200291_1_460","460","JPY","0","0",
"25004_250622_1_810","810","JPY","0","0",
"25003_503_1_300","300","JPY","0","0",
"25002_250472_1_170","170","JPY","0","0",
"25003_510_1_580","580","JPY","0","0",
"20001_200212_1_430","430","JPY","0","0",
"29003_290581_1_440","440","JPY","0","0",
"25003_531_1_490","490","JPY","0","0",
"25003_509_1_330","330","JPY","0","0",
"21002_210034_1_250","250","JPY","0","0",
"20002_200232_1_640","640","JPY","0","0",
"25004_250862_1_260","260","JPY","0","0",
"25003_503_1_480","480","JPY","0","0",
"25004_250601_1_420","420","JPY","0","0",
"29005_292011_1_190","190","JPY","0","0",
"25004_250612_1_750","750","JPY","0","0",
"20002_200241_1_270","270","JPY","0","0",
"21007_210604_1_190","190","JPY","0","0",
"25004_250621_1_400","400","JPY","0","0",
"29003_290551_1_170","170","JPY","0","0",
"25003_531_1_410","410","JPY","0","0",
"25004_250944_1_830","830","JPY","0","0",
"25003_517_1_740","740","JPY","0","0",
"25006_250882_1_190","190","JPY","0","0",
"29010_290632_1_260","260","JPY","0","0",
"25003_534_1_170","170","JPY","0","0",
"25003_531_1_380","380","JPY","0","0",
"29004_290501_1_230","230","JPY","0","0",
"25004_250621_1_590","590","JPY","0","0",
"25005_250711_1_290","290","JPY","0","0",
"25006_250811_1_210","210","JPY","0","0",
"25003_506_1_340","340","JPY","0","0",
"29005_291052_1_200","200","JPY","0","0",
"25003_510_1_670","670","JPY","0","0",
"25003_510_1_560","560","JPY","0","0",
"25001_250461_1_620","620","JPY","0","0",
"25001_250462_1_420","420","JPY","0","0",
"25004_250621_1_800","800","JPY","0","0",
"25004_250621_1_880","880","JPY","0","0",
"20005_200172_1_450","450","JPY","0","0",
"25003_511_1_340","340","JPY","0","0",
"21001_211012_1_260","260","JPY","0","0",
"25004_250591_1_320","320","JPY","0","0",
"21002_210012_1_330","330","JPY","0","0",
"20001_200211_1_210","210","JPY","0","0",
"21003_210102_1_390","390","JPY","0","0",
"21005_210331_1_100","100","JPY","0","0",
"25003_517_1_220","220","JPY","0","0",
"25001_250461_1_700","700","JPY","0","0",
"20002_200241_1_230","230","JPY","0","0",
"29005_292012_1_100","100","JPY","0","0",
"25002_250471_1_170","170","JPY","0","0",
"21007_210621_1_450","450","JPY","0","0",
"21007_210612_1_340","340","JPY","0","0",
"25003_510_1_710","710","JPY","0","0",
"25003_533_1_910","910","JPY","0","0",
"25001_250461_1_550","550","JPY","0","0",
"20002_200232_1_250","250","JPY","0","0",
"25002_250472_1_770","770","JPY","0","0",
"25004_250606_1_190","190","JPY","0","0",
"25004_250605_1_310","310","JPY","0","0",
"25003_539_1_220","220","JPY","0","0",
"29003_290582_1_250","250","JPY","0","0",
"29010_290634_1_320","320","JPY","0","0",
"29005_291092_1_260","260","JPY","0","0",
"21003_210102_1_470","470","JPY","0","0",
"29010_290631_1_210","210","JPY","0","0",
"29007_290873_1_300","300","JPY","0","0",
"21002_210042_1_300","300","JPY","0","0",
"25002_250472_1_520","520","JPY","0","0",
"25006_250812_1_380","380","JPY","0","0",
"29007_290878_1_190","190","JPY","0","0",
"29005_291092_1_270","270","JPY","0","0",
"25002_250471_1_930","930","JPY","0","0",
"20005_200172_1_400","400","JPY","0","0",
"29010_290632_1_230","230","JPY","0","0",
"29005_292012_1_370","370","JPY","0","0",
"21007_210612_1_750","750","JPY","0","0",
"29004_290502_1_220","220","JPY","0","0",
"21007_210621_1_590","590","JPY","0","0",
"25006_250751_1_360","360","JPY","0","0",
"21001_212011_1_410","410","JPY","0","0",
"25003_505_1_860","860","JPY","0","0",
"20002_200231_1_610","610","JPY","0","0",
"29007_290872_1_200","200","JPY","0","0",
"29005_292011_1_160","160","JPY","0","0",
"21001_212011_1_380","380","JPY","0","0",
"25002_250472_1_460","460","JPY","0","0",
"25006_250881_1_340","340","JPY","0","0",
"25004_250944_1_610","610","JPY","0","0",
"25003_508_1_370","370","JPY","0","0",
"21007_210604_1_160","160","JPY","0","0",
"25006_250811_1_310","310","JPY","0","0",
"21005_210331_1_180","180","JPY","0","0",
"20003_200291_1_170","170","JPY","0","0",
"29005_291012_1_320","320","JPY","0","0",
"25003_538_1_220","220","JPY","0","0",
"21007_210621_1_400","400","JPY","0","0",
"25004_250862_1_230","230","JPY","0","0",
"21001_211012_1_270","270","JPY","0","0",
"25003_508_1_950","950","JPY","0","0",
"25006_250772_1_200","200","JPY","0","0",
"29005_291092_1_230","230","JPY","0","0",
"29005_291012_1_540","540","JPY","0","0",
"25002_250472_1_350","350","JPY","0","0",
"25004_250621_1_450","450","JPY","0","0",
"20002_200232_1_510","510","JPY","0","0",
"20003_200292_1_200","200","JPY","0","0",
"25004_250606_1_160","160","JPY","0","0",
"20001_200211_1_310","310","JPY","0","0",
"25003_533_1_240","240","JPY","0","0",
"29010_290632_1_270","270","JPY","0","0",
"20002_200243_1_320","320","JPY","0","0",
"29003_290582_1_510","510","JPY","0","0",
"25003_510_1_300","300","JPY","0","0",
"20002_200241_1_260","260","JPY","0","0",
"20003_200402_1_240","240","JPY","0","0",
"20005_200152_1_240","240","JPY","0","0",
"21007_210621_1_880","880","JPY","0","0",
"21007_210621_1_800","800","JPY","0","0",
"25004_250605_1_210","210","JPY","0","0",
"25004_250612_1_340","340","JPY","0","0",
"29007_290113_1_220","220","JPY","0","0",
"20005_200171_1_300","300","JPY","0","0",
"25003_505_1_190","190","JPY","0","0",
"21001_211012_1_230","230","JPY","0","0",
"25003_503_1_580","580","JPY","0","0",
"29010_290631_1_310","310","JPY","0","0",
"25006_250781_1_610","610","JPY","0","0",
"25003_508_1_660","660","JPY","0","0",
"25003_510_1_480","480","JPY","0","0",
"20003_200401_1_430","430","JPY","0","0",
"25003_533_1_650","650","JPY","0","0",
"25003_534_1_350","350","JPY","0","0",
"20005_200151_1_200","200","JPY","0","0",
"25002_250471_1_520","520","JPY","0","0",
"29007_290111_1_250","250","JPY","0","0",
"25003_531_1_330","330","JPY","0","0",
"25005_250711_1_230","230","JPY","0","0",
"20005_200171_1_480","480","JPY","0","0",
"25002_250472_1_930","930","JPY","0","0",
"21007_210592_1_450","450","JPY","0","0",
"25006_250882_1_310","310","JPY","0","0",
"25007_2250671_1_100","100","JPY","0","0",
"20001_200212_1_500","500","JPY","0","0",
"29003_290551_1_350","350","JPY","0","0",
"29007_290113_1_360","360","JPY","0","0",
"25006_250781_1_440","440","JPY","0","0",
"21007_210604_1_310","310","JPY","0","0",
"21002_210034_1_240","240","JPY","0","0",
"25006_250781_1_600","600","JPY","0","0",
"25003_509_1_410","410","JPY","0","0",
"29005_292011_1_310","310","JPY","0","0",
"25003_509_1_380","380","JPY","0","0",
"25002_250471_1_460","460","JPY","0","0",
"21001_212012_1_340","340","JPY","0","0",
"20002_200232_1_240","240","JPY","0","0",
"25004_250591_1_370","370","JPY","0","0",
"29003_290582_1_240","240","JPY","0","0",
"29006_290812_1_200","200","JPY","0","0",
"25004_250944_1_690","690","JPY","0","0",
"25003_505_1_210","210","JPY","0","0",
"25003_533_1_510","510","JPY","0","0",
"25004_250606_1_310","310","JPY","0","0",
"25003_503_1_670","670","JPY","0","0",
"25004_250605_1_190","190","JPY","0","0",
"25003_503_1_560","560","JPY","0","0",
"25003_533_1_760","760","JPY","0","0",
"25005_250711_1_270","270","JPY","0","0",
"25001_250461_1_200","200","JPY","0","0",
"25003_534_1_520","520","JPY","0","0",
"25002_250471_1_350","350","JPY","0","0",
"25004_250611_1_450","450","JPY","0","0",
"25004_250944_1_440","440","JPY","0","0",
"25003_538_1_360","360","JPY","0","0",
"21003_210102_1_280","280","JPY","0","0",
"29006_290811_1_190","190","JPY","0","0",
"20002_200231_1_440","440","JPY","0","0",
"21002_210012_1_380","380","JPY","0","0",
"20002_200241_1_290","290","JPY","0","0",
"20003_200402_1_510","510","JPY","0","0",
"20005_200152_1_510","510","JPY","0","0",
"25006_250751_1_220","220","JPY","0","0",
"25004_250944_1_600","600","JPY","0","0",
"29005_291012_1_100","100","JPY","0","0",
"21001_212011_1_490","490","JPY","0","0",
"21002_210032_1_200","200","JPY","0","0",
"25003_503_1_220","220","JPY","0","0",
"25003_537_1_650","650","JPY","0","0",
"29005_292012_1_190","190","JPY","0","0",
"20005_200151_1_460","460","JPY","0","0",
"20003_200402_1_430","430","JPY","0","0",
"25006_250781_1_630","630","JPY","0","0",
"20005_200152_1_430","430","JPY","0","0",
"25006_250771_1_230","230","JPY","0","0",
"29003_290541_1_300","300","JPY","0","0",
"20001_200211_1_540","540","JPY","0","0",
"29005_291052_1_170","170","JPY","0","0",
"21005_210331_1_190","190","JPY","0","0",
"25006_250811_1_320","320","JPY","0","0",
"25001_250462_1_280","280","JPY","0","0",
"29010_290633_1_270","270","JPY","0","0",
"25003_505_1_950","950","JPY","0","0",
"29005_291012_1_310","310","JPY","0","0",
"29003_290581_1_260","260","JPY","0","0",
"25005_250712_1_210","210","JPY","0","0",
"20001_200212_1_250","250","JPY","0","0",
"25003_508_1_190","190","JPY","0","0",
"25004_250601_1_570","570","JPY","0","0",
"21002_210011_1_250","250","JPY","0","0",
"25001_250461_1_350","350","JPY","0","0",
"25003_531_1_340","340","JPY","0","0",
"29003_290552_1_400","400","JPY","0","0",
"25004_250606_1_100","100","JPY","0","0",
"20002_200231_1_230","230","JPY","0","0",
"25003_535_1_450","450","JPY","0","0",
"25002_250471_1_200","200","JPY","0","0",
"25004_250622_1_800","800","JPY","0","0",
"25004_250622_1_880","880","JPY","0","0",
"25004_250611_1_810","810","JPY","0","0",
"25003_506_1_410","410","JPY","0","0",
"25001_250462_1_140","140","JPY","0","0",
"25004_250944_1_230","230","JPY","0","0",
"21002_210033_1_220","220","JPY","0","0",
"25003_506_1_380","380","JPY","0","0",
"25002_250471_1_990","990","JPY","0","0",
"25006_250781_1_270","270","JPY","0","0",
"25006_250782_1_450","450","JPY","0","0",
"25003_533_1_430","430","JPY","0","0",
"25004_250622_1_590","590","JPY","0","0",
"25006_250771_1_270","270","JPY","0","0",
"25004_250944_1_850","850","JPY","0","0",
"25003_511_1_410","410","JPY","0","0",
"25003_538_1_580","580","JPY","0","0",
"20002_200242_1_290","290","JPY","0","0",
"29007_290879_1_220","220","JPY","0","0",
"25003_511_1_380","380","JPY","0","0",
"29007_290873_1_360","360","JPY","0","0",
"25004_250944_1_630","630","JPY","0","0",
"21002_210042_1_360","360","JPY","0","0",
"21007_210604_1_100","100","JPY","0","0",
"25001_250461_1_460","460","JPY","0","0",
"20001_200212_1_640","640","JPY","0","0",
"21003_210101_1_260","260","JPY","0","0",
"29005_291011_1_400","400","JPY","0","0",
"29003_290551_1_200","200","JPY","0","0",
"29005_292011_1_100","100","JPY","0","0",
"29010_290631_1_320","320","JPY","0","0",
"25004_250601_1_280","280","JPY","0","0",
"29010_290633_1_230","230","JPY","0","0",
"25003_517_1_480","480","JPY","0","0",
"20005_200151_1_350","350","JPY","0","0",
"21007_210612_1_380","380","JPY","0","0",
"25001_250461_1_520","520","JPY","0","0",
"25004_250622_1_400","400","JPY","0","0",
"20002_200231_1_270","270","JPY","0","0",
"25003_505_1_370","370","JPY","0","0",
"25004_250605_1_660","660","JPY","0","0",
"25001_250462_1_570","570","JPY","0","0",
"25004_250591_1_210","210","JPY","0","0",
"21007_210612_1_410","410","JPY","0","0",
"25003_508_1_860","860","JPY","0","0",
"25004_250601_1_140","140","JPY","0","0",
"25004_250944_1_270","270","JPY","0","0",
"25006_250781_1_230","230","JPY","0","0",
"25005_250932_1_390","390","JPY","0","0",
"20001_200211_1_320","320","JPY","0","0",
"20003_200401_1_510","510","JPY","0","0",
"25003_539_1_480","480","JPY","0","0",
"20002_200243_1_310","310","JPY","0","0",
"21001_212012_1_330","330","JPY","0","0",
"25003_503_1_740","740","JPY","0","0",
"29005_291012_1_160","160","JPY","0","0",
"25005_250911_1_330","330","JPY","0","0",
"29003_290581_1_290","290","JPY","0","0",
"21007_210604_1_320","320","JPY","0","0",
"25004_250606_1_540","540","JPY","0","0",
"21002_210042_1_220","220","JPY","0","0",
"29007_290873_1_220","220","JPY","0","0",
"29007_290879_1_360","360","JPY","0","0",
"25006_250881_1_330","330","JPY","0","0",
"25003_539_1_300","300","JPY","0","0",
"29005_292011_1_320","320","JPY","0","0",
"25005_250914_1_170","170","JPY","0","0",
"25004_250621_1_810","810","JPY","0","0",
"25003_511_1_490","490","JPY","0","0",
"25003_508_1_210","210","JPY","0","0",
"29005_291092_1_440","440","JPY","0","0",
"20003_200292_1_350","350","JPY","0","0",
"25005_250712_1_190","190","JPY","0","0",
"20002_200232_1_430","430","JPY","0","0",
"21001_211012_1_440","440","JPY","0","0",
"25002_250472_1_990","990","JPY","0","0",
"29003_290582_1_430","430","JPY","0","0",
"21007_210612_1_490","490","JPY","0","0",
"25006_250752_1_410","410","JPY","0","0",
"25006_250772_1_350","350","JPY","0","0",
"25003_517_1_300","300","JPY","0","0",
"25001_250462_1_530","530","JPY","0","0",
"25006_250752_1_380","380","JPY","0","0",
"21006_211081_1_170","170","JPY","0","0",
"29005_292012_1_210","210","JPY","0","0",
"25006_250882_1_320","320","JPY","0","0",
"25005_250931_1_350","350","JPY","0","0",
"25002_250472_1_200","200","JPY","0","0",
"25006_250882_1_540","540","JPY","0","0",
"21002_210041_1_170","170","JPY","0","0",
"21003_210101_1_290","290","JPY","0","0",
"20003_200292_1_460","460","JPY","0","0",
"25004_250602_1_400","400","JPY","0","0",
"20003_200291_1_550","550","JPY","0","0",
"25004_250612_1_330","330","JPY","0","0",
"25004_250592_1_170","170","JPY","0","0",
"21002_210031_1_200","200","JPY","0","0",
"25004_250591_1_190","190","JPY","0","0",
"25003_537_1_240","240","JPY","0","0",
"25003_503_1_360","360","JPY","0","0",
"20002_200242_1_260","260","JPY","0","0",
"25004_250605_1_370","370","JPY","0","0",
"29010_290634_1_190","190","JPY","0","0",
"21002_210033_1_360","360","JPY","0","0",
"25004_250602_1_590","590","JPY","0","0",
"25004_250862_1_440","440","JPY","0","0",
"20002_200244_1_450","450","JPY","0","0",
"20003_200401_1_240","240","JPY","0","0",
"25003_506_1_490","490","JPY","0","0",
"29005_292011_1_540","540","JPY","0","0",
"25004_250606_1_320","320","JPY","0","0",
"25004_250601_1_530","530","JPY","0","0",
"25003_538_1_560","560","JPY","0","0",
"25003_538_1_670","670","JPY","0","0",
"20002_200243_1_290","290","JPY","0","0",
"25004_250944_1_860","860","JPY","0","0",
"25003_508_1_270","270","JPY","0","0",
"21001_212011_1_140","140","JPY","0","0",
"25006_250812_1_280","280","JPY","0","0",
"21001_211012_1_370","370","JPY","0","0",
"29005_291052_1_580","580","JPY","0","0",
"21007_210621_1_650","650","JPY","0","0",
"25003_505_1_610","610","JPY","0","0",
"25003_509_1_530","530","JPY","0","0",
"29007_290113_1_170","170","JPY","0","0",
"25005_250913_1_290","290","JPY","0","0",
"20002_200232_1_590","590","JPY","0","0",
"25006_250781_1_190","190","JPY","0","0",
"25001_250461_1_300","300","JPY","0","0",
"25004_250612_1_420","420","JPY","0","0",
"29005_292012_1_270","270","JPY","0","0",
"21001_212011_1_280","280","JPY","0","0",
"25004_250621_1_640","640","JPY","0","0",
"29003_290582_1_400","400","JPY","0","0",
"20002_200242_1_310","310","JPY","0","0",
"29010_290633_1_190","190","JPY","0","0",
"21003_210102_1_490","490","JPY","0","0",
"25003_508_1_630","630","JPY","0","0",
"21002_210032_1_300","300","JPY","0","0",
"29003_290541_1_350","350","JPY","0","0",
"20002_200232_1_400","400","JPY","0","0",
"25005_250912_1_290","290","JPY","0","0",
"29005_291092_1_370","370","JPY","0","0",
"25003_535_1_820","820","JPY","0","0",
"20002_200231_1_190","190","JPY","0","0",
"21005_210332_1_150","150","JPY","0","0",
"21002_210034_1_400","400","JPY","0","0",
"25003_508_1_230","230","JPY","0","0",
"21007_210621_1_760","760","JPY","0","0",
"20003_200291_1_220","220","JPY","0","0",
"25004_250944_1_190","190","JPY","0","0",
"21007_210621_1_510","510","JPY","0","0",
"25004_250605_1_690","690","JPY","0","0",
"20005_200151_1_300","300","JPY","0","0",
"25003_531_1_840","840","JPY","0","0",
"25003_538_1_170","170","JPY","0","0",
"25004_250602_1_430","430","JPY","0","0",
"25004_250621_1_250","250","JPY","0","0",
"25006_250771_1_190","190","JPY","0","0",
"21005_210331_1_230","230","JPY","0","0",
"25004_250605_1_600","600","JPY","0","0",
"29005_291012_1_290","290","JPY","0","0",
"29005_292012_1_230","230","JPY","0","0",
"25001_250462_1_750","750","JPY","0","0",
"29010_290632_1_370","370","JPY","0","0",
"25004_250611_1_910","910","JPY","0","0",
"21005_210332_1_240","240","JPY","0","0",
"25006_250881_1_420","420","JPY","0","0",
"25004_250605_1_440","440","JPY","0","0",
"29004_290502_1_170","170","JPY","0","0",
"20005_200172_1_510","510","JPY","0","0",
"25004_250611_1_640","640","JPY","0","0",
"25005_250712_1_270","270","JPY","0","0",
